Azir	Garen	0	10	0.3988250069949416
Azir	Yasuo	2	971	3.3887788007331308
Azir	Viktor	2	771	2.6772370698322763
Azir	Orianna	2	744	2.4132749511885603
Azir	Lux	2	522	1.4444072704394249
Azir	Lulu	2	490	2.198954466021775
Azir	Zed	2	459	2.3220027503333305
Azir	LeBlanc	2	369	1.9303098038716817
Azir	Veigar	2	366	1.8649627635012371
Azir	Diana	2	358	3.4125539123652735
Azir	Twisted Fate	2	356	2.049865659040851
Azir	Ekko	2	310	2.440976549951043
Azir	Fizz	2	294	2.1511837295846767
Azir	Ziggs	2	281	2.6164074313327452
Azir	Xerath	2	231	1.8608713652548277
Azir	Malzahar	2	192	2.233862025473138
Azir	Brand	2	191	1.5935902084992457
Azir	Morgana	2	167	1.5274010537406761
Azir	Lissandra	2	165	1.9095789646373829
Azir	Katarina	2	148	2.473964420742913
Azir	Kassadin	2	147	2.250907902027798
Azir	Varus	2	144	1.7091231009962973
Azir	Vel'Koz	2	142	1.489559239980128
Azir	Syndra	2	140	1.6486063275391296
Azir	Heimerdinger	2	128	4.786190315082994
Azir	Cassiopeia	2	115	3.2613424674528586
Azir	Cho'Gath	2	106	2.633147514319649
Azir	Talon	2	105	1.6780179044577956
Azir	Teemo	2	89	3.038782121990468
Azir	Swain	2	85	2.042038285023056
Azir	Karthus	2	82	2.0279839493000757
Azir	Kog'Maw	2	73	3.8396431444012658
Azir	Ryze	2	72	2.262386090761281
Azir	Karma	2	59	1.7492023008506525
Azir	Nidalee	2	59	3.1407962197854777
Azir	Riven	2	54	5.37688967237837
Azir	Kayle	2	52	3.915880665090812
Azir	Kennen	2	49	1.735682704551471
Azir	Malphite	2	49	1.3495567450798305
Azir	Zyra	2	48	1.59884083768088
Azir	Gangplank	2	42	1.3311922626171
Azir	Ezreal	2	37	4.536212617608964
Azir	Galio	2	37	1.654574673078392
Azir	Tryndamere	2	35	3.9651645202240444
Azir	Rumble	2	30	1.9122996196481306
Azir	Jayce	2	29	2.0888797420263296
Azir	Rengar	2	27	2.243890207588177
Azir	Zilean	2	26	1.157647075828455
Azir	Mordekaiser	2	25	1.0395451882666098
Azir	Quinn	2	21	3.863749105129955
Azir	Vayne	2	21	3.1577948582219912
Azir	Sona	2	18	2.8610258084701847
Azir	Gragas	2	15	1.2861895529244205
Azir	Blitzcrank	2	14	2.5412623592560566
Azir	Fiddlesticks	2	13	2.4122088876990837
Azir	Fiora	2	13	2.388454522964327
Azir	Vladimir	2	13	11.665578719526085
Azir	Jinx	2	12	2.1431302662957754
Azir	Soraka	2	11	1.34235498517168
Azir	Miss Fortune	2	10	2.7184973250433777
Azir	Pantheon	2	10	1.6332396999749943
Azir	Shaco	2	10	1.762295635650899
Azir	Thresh	2	10	2.4327642437446357
Bard	Gnar	0	10	3.8796984997760857
Bard	Thresh	4	1160	3.7396495994746597
Bard	Braum	4	553	4.0592460031990685
Bard	Blitzcrank	4	409	3.6661952878754045
Bard	Leona	4	407	4.27950881417361
Bard	Janna	4	328	2.7019893755191315
Bard	Morgana	4	321	3.2764807036391184
Bard	Nautilus	4	274	4.748806338612608
Bard	Soraka	4	183	4.041725264742576
Bard	Tahm Kench	4	171	7.764287848955054
Bard	Nami	4	167	3.5070964810049174
Bard	Lulu	4	120	5.453970236860894
Bard	Sona	4	113	2.957382667396229
Bard	Karma	4	52	4.254356189228284
Bard	Shen	4	50	4.469311835529194
Bard	Zyra	4	35	6.972888041913408
Bard	Taric	4	32	4.570255250892888
Bard	Brand	4	30	1.6270808628423876
Bard	Malphite	4	27	10.941139317662149
Bard	Zilean	4	27	2.9770764535239858
Bard	Lux	4	23	3.198200081965153
Bard	Kennen	4	22	10.726726493861044
Bard	Vel'Koz	4	19	3.307591084742846
Bard	Cho'Gath	4	12	4.154648320089496
Bard	Trundle	4	12	2.8621614607506416
Bard	Nunu	4	10	12.849470156599448
Blitzcrank	Gnar	0	20	2.59675546190027
Blitzcrank	Renekton	0	14	2.635487875220018
Blitzcrank	Riven	0	12	3.9908718727552164
Blitzcrank	Darius	0	10	0.9249176590544685
Blitzcrank	Fiora	0	10	1.9039866451631156
Blitzcrank	Garen	0	10	1.0124357893250913
Blitzcrank	Malphite	0	10	1.4192310885671362
Blitzcrank	Lee Sin	1	23	1.4082072129790535
Blitzcrank	Vi	1	11	0.9701630677915262
Blitzcrank	Yasuo	2	45	2.301594554669703
Blitzcrank	Orianna	2	32	3.07158136380812
Blitzcrank	Lux	2	31	1.1150418696782467
Blitzcrank	Viktor	2	26	2.5826325581112597
Blitzcrank	Veigar	2	21	2.2215608540179606
Blitzcrank	LeBlanc	2	19	1.4293096906321687
Blitzcrank	Fizz	2	15	1.2712716708168774
Blitzcrank	Zed	2	14	2.3850899935117438
Blitzcrank	Cho'Gath	2	10	0.8567677529488427
Blitzcrank	Diana	2	10	5.915734603851219
Blitzcrank	Heimerdinger	2	10	5.790849108631884
Blitzcrank	Katarina	2	10	1.85373117273861
Blitzcrank	Thresh	4	3493	3.659436439386217
Blitzcrank	Braum	4	1576	3.143683836195864
Blitzcrank	Leona	4	1549	3.192928934754877
Blitzcrank	Morgana	4	1297	3.248093637531149
Blitzcrank	Janna	4	977	2.463331086164086
Blitzcrank	Nautilus	4	862	3.693847774641963
Blitzcrank	Soraka	4	734	4.837064869729422
Blitzcrank	Nami	4	547	2.753544130347759
Blitzcrank	Tahm Kench	4	512	4.831665083979648
Blitzcrank	Sona	4	420	4.644168739763604
Blitzcrank	Lulu	4	414	3.6660981776407504
Blitzcrank	Shen	4	159	3.691124713414919
Blitzcrank	Taric	4	138	3.643105762711549
Blitzcrank	Malphite	4	135	3.146621665419176
Blitzcrank	Karma	4	120	4.861143713898125
Blitzcrank	Zyra	4	103	4.7135062083939125
Blitzcrank	Lux	4	99	4.507162523695033
Blitzcrank	Brand	4	82	2.2247944053051816
Blitzcrank	Zilean	4	77	5.318542354557974
