TimeStamp,Close,TradeVolume,TradeCount
2021-08-06,42836.87,75753.941347,2223356
2021-08-07,44572.54,73396.740808,2258213
2021-08-08,43794.37,69329.092698,1857112
2021-08-09,46253.4,74587.884845,2130595
2021-08-10,45584.99,53814.643421,1951330
2021-08-11,45511.0,52734.901977,1862925
2021-08-12,44399.0,55266.108781,1623329
2021-08-13,47800.0,48239.370431,1804716
2021-08-14,47068.51,46114.359022,1849556
2021-08-15,46973.82,42110.711334,1580122
2021-08-16,45901.29,52480.574014,1655378
2021-08-17,44695.95,57039.341629,1781303
2021-08-18,44705.29,54099.415985,1656723
2021-08-19,46760.62,53411.75392,1774382
2021-08-20,49322.47,56850.352228,1950404
2021-08-21,48821.87,46745.136584,2069725
2021-08-22,49239.22,37007.887795,1610192
2021-08-23,49488.85,52462.541954,2143309
2021-08-24,47674.01,51014.594748,1692896
2021-08-25,48973.32,44655.830342,1559186
2021-08-26,46843.87,49371.277774,1532753
2021-08-27,49069.9,42068.104965,1320503
2021-08-28,48895.35,26681.063786,793012
2021-08-29,48767.83,32652.283473,1193046
2021-08-30,46982.91,40288.35083,1204012
2021-08-31,47100.89,48645.52737,1300400
2021-09-01,48810.52,49904.65528,1280384
2021-09-02,49246.64,54410.770538,1549849
2021-09-03,49999.14,59025.644157,1645163
2021-09-04,49915.64,34664.65959,1225830
2021-09-05,51756.88,40544.835873,1417660
2021-09-06,52663.9,49249.667081,1678015
2021-09-07,46863.73,123048.802719,3321711
2021-09-08,46048.31,65069.3152,1796101
2021-09-09,46395.14,50651.66002,1567586
2021-09-10,44850.91,49048.26618,1569941
2021-09-11,45173.69,30440.4081,1060890
2021-09-12,46025.24,32094.28052,1179808
2021-09-13,44940.73,65429.15056,1703512
2021-09-14,47111.52,44855.85099,1210258
2021-09-15,48121.41,43204.71174,1176050
2021-09-16,47737.82,40725.08895,1176129
2021-09-17,47299.98,34461.92776,1033968
2021-09-18,48292.74,30906.47038,976346
2021-09-19,47241.75,29847.24349,909785
2021-09-20,43015.62,78003.524443,1842231
2021-09-21,40734.38,84534.080485,1820721
2021-09-22,43543.61,58349.05542,1304011
2021-09-23,44865.26,48699.57655,1196106
2021-09-24,42810.57,84113.426292,1819744
2021-09-25,42670.64,33594.57189,949787
2021-09-26,43160.9,49879.99765,1374145
2021-09-27,42147.35,39776.84383,1001487
2021-09-28,41026.54,43372.2624,1045389
2021-09-29,41524.28,33511.53487,884909
2021-09-30,43824.1,46381.22781,1197815
2021-10-01,48141.61,66244.87492,1771237
2021-10-02,47634.9,30508.98131,996116
2021-10-03,48200.01,30825.05601,1114294
2021-10-04,49224.94,46796.49372,1437692
2021-10-05,51471.99,52125.66793,1641651
2021-10-06,55315.0,79877.545181,2443126
2021-10-07,53785.22,54917.37766,1703147
2021-10-08,53951.43,46160.25785,1548832
2021-10-09,54949.72,55177.08013,1609483
2021-10-10,54659.0,89237.836128,2427176
2021-10-11,57471.35,52933.165751,1690409
2021-10-12,55996.93,53471.2855,1554412
2021-10-13,57367.0,55808.44492,1610489
2021-10-14,57347.94,43053.336781,1372048
2021-10-15,61672.42,82512.908022,2649137
2021-10-16,60875.57,35467.88096,1360379
2021-10-17,61528.33,39099.24124,1331655
2021-10-18,62009.84,51798.44844,1629184
2021-10-19,64280.59,53628.107744,1755708
2021-10-20,66001.41,51428.934856,1823286
2021-10-21,62193.15,68538.64537,2181665
2021-10-22,60688.22,52119.35886,1555280
2021-10-23,61286.75,27626.93678,982103
2021-10-24,60852.22,31226.57676,1052085
2021-10-25,63078.78,36853.83806,1270453
2021-10-26,60328.81,40217.50083,1334460
2021-10-27,58413.44,62124.49016,1913083
2021-10-28,60575.89,61056.35301,1878275
2021-10-29,62253.71,43973.90414,1417344
2021-10-30,61859.19,31478.12566,1197748
2021-10-31,61299.8,39267.63794,1563417
2021-11-01,60911.11,44687.66672,1472636
2021-11-02,63219.99,46368.2841,1858362
2021-11-03,62896.48,43336.09049,1601925
2021-11-04,61395.01,35930.93314,1346081
2021-11-05,60937.12,31604.48749,1243074
2021-11-06,61470.61,25590.57408,965309
2021-11-07,63273.59,25515.6883,1068629
2021-11-08,65056.05,14682.52403,545879
